id	other_income
620959102	0
410185105	0
312397101	0
440637107	0
440470101	0
211547104	0
410199101	0
415297431	0
220027102	0
110051103	0
311437101	0
140717104	0
230100101	0
320162102	0
312341101	0
530346104	0
130096102	0
620415106	0
620564102	0
520307102	400
312534103	0
410185104	0
237113501	0
120046102	0
411408102	0
530258104	0
410297106	0
230574104	0
229636501	0
210594102	0
411559102	0
410192102	0
510796101	0
520420101	0
320190101	0
312333103	0
410978101	0
330268103	0
220126101	0
520494105	0
620137104	0
621478103	0
370388102	0
620201103	0
520410103	0
140188103	0
410177101	0
210923104	0
330194102	0
210601102	0
130174102	0
410193103	0
450105101	0
420354101	0
230333102	0
230021102	0
410906105	0
620213101	0
370755105	0
140592102	0
220085102	20000
530309102	0
350053106	0
410771102	0
441699103	0
211084102	0
140526104	0
130413101	0
410175101	0
520370102	0
410192103	0
520044103	0
130224103	0
410175104	0
370090101	0
224304501	0
411739106	0
211460102	0
210946102	0
130855102	0
441275101	0
620212102	0
420411102	0
410195105	0
211894103	0
620238101	0
450310102	0
450320103	0
610107431	0
500177101	0
610241104	0
410573104	3000
130579102	0
320229105	0
330307101	0
440637103	0
620300103	0
130035103	0
410807101	0
441064101	0
410130101	0
230220102	0
410796102	0
140676101	0
211654104	0
410773101	0
211292103	0
410801103	0
621260103	0
621196101	0
311373105	0
410508102	0
220047102	0
620422103	0
410654101	0
440481101	0
211193101	0
410073103	0
411564101	0
130068531	0
340131501	0
210760101	0
320202103	0
410786102	0
440598101	0
410650107	0
410751101	0
130753101	0
320029101	0
441372103	0
620133101	0
230402103	0
450244103	0
530287101	0
411880101	0
370357102	0
411607101	0
211211101	0
370526103	0
311005103	0
620265102	0
211535103	0
311220102	0
410195101	0
411603105	0
500384101	0
410542103	0
621612103	43000
411764102	0
350145102	0
370220104	0
520418101	0
220036102	0
310415102	0
210126104	0
410469101	0
511005104	5000
620587103	0
440744105	18000
411878101	0
130090501	0
411878102	0
621668102	0
110067101	0
441622102	0
420353431	0
411883101	0
410639102	0
130703105	0
450040104	0
430249101	0
440646106	0
410324107	0
130219431	0
410433101	0
320250103	0
130808102	0
411750103	0
440289101	0
140767101	0
130487103	0
411753102	0
140602103	0
130339104	0
441914101	0
450250104	0
350213102	0
411774103	0
311093101	0
621643104	0
510297101	0
340091503	0
230233102	0
210731103	0
140223104	0
210098101	0
441620102	0
621007101	0
311590101	0
210194102	0
621172103	0
410182108	0
130699102	0
320129104	0
310489102	0
311574102	0
621741104	0
360248104	0
610099102	0
621210102	0
130588102	0
420256101	0
211665103	0
620553106	0
620945102	0
440952101	0
370365431	0
211944103	0
211892101	0
130078103	0
130798101	0
130293101	30000
411000102	0
140240101	0
441287102	0
620865102	0
450268102	0
411865102	0
411591101	0
510913101	0
411865104	0
210295102	0
440110432	0
340218101	0
450301105	0
311738101	0
210913532	30000
120094101	0
411187103	0
140780101	0
410844103	0
330044103	0
430576101	0
411748106	0
410185102	0
411864103	0
312370101	0
621045102	0
411489101	0
441882102	0
130818102	0
211383101	0
140381102	0
441646101	0
211541102	0
350026102	0
220086102	0
450212431	0
610180101	0
220326101	0
610054106	0
411592102	0
430134102	0
440272531	0
411594103	0
320040101	0
230174101	0
410439102	0
621233431	0
320039106	0
360129101	0
621255101	0
520467431	0
520169102	0
140100101	0
211237104	0
510904101	0
410144102	0
360086101	7000
410419101	0
310621103	0
320294102	0
320302101	0
420347103	0
210132105	0
411144104	0
411132103	0
510595102	0
530291101	0
411105104	0
530005103	0
530081103	0
411102102	3800
610210103	9600
130106101	0
211926101	0
411120103	0
510402102	0
220066103	0
411137531	0
420405102	0
340073104	0
370038103	0
411050104	0
411056101	0
411115105	0
211372102	0
411100101	0
411055101	0
520349104	0
211326101	0
230501103	0
140068101	0
210653102	0
310521102	0
130733102	0
230552102	0
312510102	0
311930105	0
420354102	0
441473103	0
411039101	0
620262101	0
411666101	30000
230347101	0
621869101	0
211239102	0
211411103	0
230258102	0
311725106	0
440629102	0
441138101	0
411097105	0
340316101	0
410295105	0
330188104	0
440827102	0
230532102	0
420290101	0
441673104	0
230446101	0
130720103	0
140857102	0
620241101	0
430293102	0
411113101	0
411137102	0
411049101	0
410422101	0
620818102	0
620915101	0
210906102	0
411035102	0
312394101	0
130705433	0
211377102	0
211042102	0
621102103	0
411803102	0
420326101	0
621852102	0
130897431	0
410982101	0
621036104	0
411051101	0
220016103	0
530050102	0
440644102	0
140796104	0
500329102	0
411132101	0
130324105	0
441441101	0
410581105	0
130070103	0
330281103	0
130207101	0
530182101	0
340006101	0
410988102	0
530043103	0
510067105	30000
620416101	0
411045104	0
530374105	150000
411058103	0
130221101	0
320013103	0
320019103	0
211913101	0
411095101	0
411094102	0
440930104	0
440775101	0
311575102	0
411716102	0
621656102	0
410811103	0
130137102	0
228417501	0
510860501	0
441745103	0
411050101	0
441292102	0
370529102	0
510838104	0
450035102	0
510365102	0
411107102	0
430167101	0
440904102	42000
520348101	0
230597101	0
411103101	0
360256102	0
530343102	0
442039101	0
410570102	0
620008103	0
370767101	0
511001531	0
440462101	0
620337103	0
140372102	0
441076101	0
140841103	0
530284101	0
621449101	0
500004104	0
530219102	0
511060431	0
440735101	0
130103103	0
211314101	0
410571105	0
311346103	0
441429104	0
510133101	0
520559531	5000
440491103	0
411067501	0
530199102	0
411162101	0
530156106	0
440422104	0
620803102	0
411062103	0
311154103	0
280975501	0
620638102	0
411075102	0
620192102	0
130448102	0
621660101	0
411073103	0
441728101	0
220277103	0
411074102	0
210884101	0
210359103	0
211917102	0
520468104	0
441694102	0
411145101	0
410373101	0
311893103	0
430427101	0
621665103	0
441316103	0
620987102	0
210814104	0
510608101	0
211201104	0
230309104	0
411606101	0
411075103	0
312406102	0
621301101	0
510838101	0
310037101	0
330118101	0
311946102	0
450368101	0
420263532	0
440576102	0
211407102	0
411067102	0
140760104	0
440516101	0
411070103	0
510620101	0
420267101	0
210244102	0
420362101	0
520133531	0
411429103	0
360209101	0
510179104	0
411186101	0
620659101	0
500327103	0
620911103	0
320284102	0
411437102	0
520100102	0
411434431	0
220274102	0
440251101	0
130306101	0
411771103	0
411377501	0
411528104	0
441513431	0
210868101	0
621115101	0
210878102	0
311108103	0
410713102	0
621349101	0
140236103	0
520062101	0
360313101	0
441740106	0
520474103	0
210431102	0
311865104	0
450115103	0
210750105	0
441076102	0
210681102	0
411429105	0
140579501	0
411419101	0
230538102	0
441524102	0
411437101	0
140522103	0
210835102	0
312545101	0
411421103	0
330026103	0
410622103	0
140376102	0
360079101	0
441315102	0
530439101	0
410614103	0
230391101	0
311960102	0
210359101	0
340370101	0
340103103	0
530267104	0
120016432	0
410606101	0
140555103	0
430322101	0
360136103	20000
410595101	0
410623102	0
430267104	0
220359102	0
220059102	0
520291104	0
440187102	0
500278101	0
441199101	0
330118103	0
440591102	0
370350103	0
320270101	0
130192101	0
370519102	0
410950531	0
130206101	0
440877103	0
450224101	0
370797101	0
311883101	0
310606101	0
311969102	0
230553103	0
620282103	0
430525103	0
370586102	0
530261102	0
130646101	0
621693102	0
140693431	0
220202103	0
311578101	0
370770103	0
620264102	0
312537101	0
370354102	0
130075104	0
621194532	0
440624102	0
440870101	0
370506101	0
370506102	0
410323431	0
312234101	0
370535102	0
370529104	0
130620101	0
520115103	0
410770102	0
220018104	0
211146101	0
370525102	0
230290101	0
621560104	0
370525103	0
420327102	0
222716501	0
440731431	0
420118102	0
510173102	0
620224105	24000
311895101	0
411711101	0
411577104	0
530351102	0
130490104	0
610127103	12000
230460102	0
330356107	0
620264501	0
211453101	0
140663101	0
530229102	0
441980102	0
210942103	0
430389103	0
510998104	0
311392102	0
370509103	0
441997101	0
370509104	0
411753101	0
370547101	0
140551501	0
211916104	0
340321102	0
500191102	0
320218102	0
510846102	0
230266103	0
370538104	0
370489101	0
230628103	0
140866102	0
620096101	0
230141101	0
140092101	0
530405532	0
230010101	0
370493101	0
520010102	0
430037101	0
441519112	0
500319101	0
140544101	0
310278105	0
360125101	14000
520380103	0
311992101	0
410343102	0
410192105	0
370495103	0
440364101	0
370343103	55000
440836101	0
370544102	0
320027101	0
210464102	0
530152101	0
620292102	0
130490102	0
140154102	17200
410386501	0
311703101	0
211267101	0
620918104	0
621050103	0
441980101	0
621512102	0
312219102	0
411239105	0
120040101	0
310048103	0
370022102	0
450266103	0
220277102	80000
510921431	0
441477103	0
411521101	0
211582104	0
411732102	0
410576105	0
370669101	0
411834501	0
410936104	0
230160103	0
370156432	0
441871102	0
530034102	0
530176101	0
370127102	0
500144101	0
520396102	0
370138531	0
340360101	0
311103104	0
621284431	0
370138101	0
621081102	0
340133104	0
440797102	0
430038103	0
140081102	0
441058102	0
530264102	0
441390103	0
130617102	0
211220102	0
370155103	0
370153102	0
510523103	0
510239101	0
211099101	0
440759101	0
450191104	0
350208102	0
520045104	0
320227101	0
310284101	0
610186101	0
440741104	0
130317103	0
441321103	0
410856103	0
330084102	0
411482101	0
370124104	70000
311263101	0
370509101	0
330289105	0
441241101	0
370692103	0
360007101	0
440928102	0
370110101	0
442007102	0
370155101	0
230510101	0
620908102	0
370148105	0
210331102	0
370141101	0
370411102	0
441707101	0
370122101	0
410962102	0
410449103	0
621033102	0
360064106	0
620723101	0
621057101	0
130940101	0
500380102	0
410586101	0
621343102	0
210274102	0
370142103	0
620122101	0
370122102	0
441922102	0
140350103	0
441521103	0
340349102	0
230305102	0
370691102	0
211524101	0
441894104	0
441952103	0
211603101	0
370769432	0
411108101	0
410774101	0
411734104	0
530258101	0
510366102	0
370710104	0
620966104	0
411489102	0
530032101	0
370737431	0
370723101	0
530182104	0
211916103	0
370735102	0
441663101	0
620214101	0
450181102	0
410917103	0
410212104	0
441691102	0
440785105	0
370718101	0
411005101	0
441842106	0
140151102	0
140198102	0
370736103	0
411012102	0
410648101	0
140311102	0
441263104	0
370706101	0
370488102	0
410879101	0
430230101	0
621279103	0
140326102	0
350022101	0
370742102	0
370738102	0
350136103	0
510911101	0
411450103	0
230226101	0
441729104	0
230447102	0
211564102	0
510915106	0
320191102	0
441079103	0
440792102	0
621662102	0
620230103	0
370571101	0
440563101	0
621469104	0
441360101	0
530380531	0
430151102	0
410230105	0
370566102	0
110072102	0
370189101	5000
370191103	0
621454101	0
312002106	0
620906102	0
140201501	0
410574101	0
211432103	0
530071104	0
330227105	0
370174102	0
340340104	0
330005102	0
130880101	0
211031103	0
411477103	0
311930101	0
620968102	0
370601102	0
520561101	0
411034108	0
340173101	0
230580101	0
500187107	0
140314531	0
620308101	0
420058103	0
370169104	0
440580102	0
210882101	0
510225101	0
312482101	0
610201102	0
140749104	0
370169103	0
370183102	0
530104101	0
312129103	0
370414102	0
621866104	0
370570101	0
411005105	10000
370738431	0
530227101	15000
320336101	0
370605101	0
370182102	0
410429105	0
370189103	0
311952103	0
520488101	0
420277101	0
440531102	0
510274103	0
440381104	0
520537102	0
230436103	0
320151105	0
441461103	0
520111102	0
411009103	0
320277104	0
312503101	0
370570102	0
130391104	0
230530101	0
140024102	0
551867431	0
411188102	0
510612103	0
410332102	0
130679102	0
130052103	0
621213103	0
312384103	0
211507101	0
441666103	0
620302103	0
370590101	0
441476102	0
410300104	0
621248101	0
370211102	0
370147101	0
450315101	0
255716501	0
370584102	0
370322102	0
520575101	23000
140516102	0
110027101	0
370159101	0
621847103	0
210599101	36000
430340101	0
440914103	0
530307102	0
370162101	0
510394101	0
440923101	36000
130644101	0
370166101	0
256301501	0
530058101	0
620538101	0
410913101	0
210575102	0
610050102	0
620667101	0
370216105	0
340105103	0
620071101	0
410072101	0
211651102	0
441584102	0
370277105	0
230342101	0
440705102	0
440373101	0
530198101	0
441788103	0
440134432	0
320143105	0
340364101	0
411016101	0
620760101	0
130411501	0
620251101	0
340365102	0
441894103	0
370358102	0
360142104	0
441820101	0
441406101	0
621480101	0
621317501	0
312388102	0
120056101	0
621825101	0
370361102	0
620967105	0
621183101	0
370260103	0
350111101	0
440948101	0
530306101	0
370636101	0
450163104	0
312426101	0
340312102	0
440407102	0
312448101	0
500284101	0
310192101	0
520308104	6000
310530101	0
621615105	0
370435102	0
370457102	0
310462101	0
500150104	0
420309104	0
220135105	0
310047101	0
620701103	0
360298101	0
130686101	0
621217103	0
430206101	0
620462104	0
520541102	0
420318102	0
211190102	0
130165104	0
510073104	0
360018102	0
441156102	0
410537102	0
370373101	0
620195103	0
621133101	0
340233102	0
370352102	0
312547102	0
370149101	0
230383103	0
370633101	0
441581104	0
370385101	0
220034102	0
510248102	0
440468104	0
370343102	0
520429101	0
621822102	0
370341101	0
230379101	0
370637102	0
130818101	0
220306102	0
530429103	0
370339101	0
370637101	0
620444103	0
370644101	0
370340102	0
220051102	0
210819101	0
130683102	0
320385102	0
500381101	0
441635103	0
530300102	0
620415102	0
440735102	0
430354103	0
530222101	0
320141103	0
411523102	0
312477101	0
210885102	0
370337102	0
370384102	0
130700103	0
370346101	0
330049102	0
330072104	0
440147101	0
610080102	0
420309103	0
370383101	0
440274104	0
620070103	0
370392102	0
610316104	0
441334103	0
621725103	0
370659102	0
420330101	0
370555104	0
370468106	0
210924101	20000
441688103	0
430471105	0
211626101	0
410503103	0
430546102	0
370482101	0
210882102	0
370211101	0
500252102	8000
440583101	0
450257102	0
620703102	0
210614103	0
230267101	0
511007102	0
370465102	0
340238103	0
620551104	0
140404101	0
370453101	0
411658103	0
441079101	0
620440101	0
312181101	0
130519102	0
450182103	0
340183102	0
441006102	0
230037102	0
211867101	0
440731102	0
2489151501	0
370546101	0
620783103	0
230100104	0
620083103	10000
110033104	0
440632101	0
312026102	0
410906101	0
370082101	0
411843102	0
410311103	30000
620776101	0
140691101	0
510367101	0
500357103	0
430451102	0
210873101	0
220182101	0
211751101	0
410182103	0
621065104	0
370550101	0
370449101	0
620636105	0
441868101	0
310020531	0
440712106	0
621217101	0
130013102	0
220168103	0
360191104	0
430243101	0
350114101	0
440725101	0
500329104	0
510026102	0
620419101	0
140367101	0
130799107	0
340279101	0
330349102	0
370455102	0
441584105	0
230047104	0
411667502	0
450333102	0
370564102	0
530264101	0
130715101	0
610248102	0
410965105	0
370618102	0
330380101	0
621624104	0
441205105	0
370019102	0
440320101	0
350034101	0
621340102	0
411541103	0
441032101	0
411058104	0
230009101	0
211077101	0
620829102	4000
130042106	0
520453102	0
130544101	0
370248102	0
411587102	0
370463102	0
370454102	0
230384101	0
370219101	0
440314102	0
411100104	0
130110104	0
350051431	0
510832101	0
130093101	0
621035102	0
430281102	0
210612102	0
441530102	0
411046101	0
621311103	0
420080102	0
410994102	0
370416101	0
311685101	0
211241104	0
370406101	0
370411101	0
441582104	0
440401102	0
610309104	0
621778106	0
312530103	0
311706103	0
621215104	0
230429102	0
410130103	0
183468503	0
340355102	0
151407501	0
370788101	0
140149104	0
340256102	0
370420102	0
320084104	0
130485101	0
220023101	0
312053103	0
370787101	0
350020103	0
340105102	0
510197531	0
130887102	0
310942101	0
621143102	0
130214104	0
210698102	0
442041102	0
330308101	0
430638101	0
411070102	0
220229103	0
370074102	0
312059101	0
610243102	0
210766102	0
370043102	0
370115102	0
130515102	0
220292102	0
311725104	0
410398102	0
230351102	0
510855102	0
110157102	0
130543101	0
370053101	0
441605102	0
370472103	0
411136101	0
370088103	0
370387101	0
621124104	0
621549101	0
210182103	0
211400103	0
410332431	0
360196102	0
340185101	0
210881102	0
311936105	0
312366103	0
370085531	5000
370092102	2000
520427101	0
410203105	0
130301104	0
360175431	0
140368104	0
621849103	0
370054102	0
430251102	0
510926106	0
311143101	0
510343103	0
410203104	0
440946102	0
370074101	0
230218102	0
621284102	0
211219101	0
330110102	0
220127101	0
210970101	0
211080101	0
160190501	16000
130051101	0
130583102	0
140564101	0
370027101	0
310960102	0
360271104	0
410470101	0
370085101	0
130291102	0
210498103	0
610038103	0
411607102	0
620224431	0
511031531	0
510961102	0
220098102	0
312002104	0
620453104	0
211498431	0
510963104	0
510399501	0
621055102	0
620843102	0
360231103	0
441042104	0
370747101	0
370748102	0
450178101	0
370751102	0
210102101	0
500173102	0
430463101	0
411487102	0
510990103	0
621310101	0
510362104	0
230436101	0
370430103	0
620281103	0
500166101	0
370746101	0
140673101	0
620234103	0
210549102	0
320285102	0
441326101	0
140833104	0
370106102	0
410187103	0
510186101	0
130428102	0
211015102	0
620727101	0
370013101	0
370755103	0
130802101	0
130872103	0
411125101	0
261306501	0
450032101	0
211011102	0
286389501	0
370773102	0
130099102	0
588986501	0
620470102	0
140403103	0
211640101	0
370031101	0
410903102	0
440766103	0
610147102	0
210133101	0
410305102	0
520526102	0
370747102	0
620858104	0
500285102	0
370770102	0
211224102	0
211874101	0
370009102	0
370442102	0
441690106	0
320070103	0
210274103	0
312422105	0
130686102	0
510003102	0
370112101	0
360343102	0
411064101	0
